CustomerID,Prediction,Risk_Level,Churn_Probability
1001,1,High,0.91
1002,0,Low,0.12
1003,1,Medium,0.68
1004,0,Low,0.08
1005,1,High,0.87
1006,0,Low,0.15
1007,1,Medium,0.72
1008,0,Low,0.10
1009,1,High,0.94
1010,0,Low,0.06
1011,1,Medium,0.63
1012,0,Low,0.19
1013,1,High,0.89
1014,0,Low,0.11
1015,1,Medium,0.70
1016,0,Low,0.14
1017,1,High,0.92
1018,0,Low,0.09
1019,1,Medium,0.66
1020,0,Low,0.17
1021,1,High,0.95
1022,0,Low,0.13
1023,1,Medium,0.74
1024,0,Low,0.07
1025,1,High,0.90
1026,0,Low,0.18
1027,1,Medium,0.69
1028,0,Low,0.16
1029,1,High,0.93
1030,0,Low,0.05
